Year,Season,WeekEnd,LastYear,LastSeason,LastWeekEnd,ClientType,Staff,BLastStaff,StaffCancType,BLastServiceCode,BLastWomenMenService,BLastColorCutService,LastServiceCategory,ServiceCode,ServiceCancType,WomenMenService,ColorCutService,ServiceCategory,ServicePrice,IsCanceled,LastIsCanceled,DaysRecency_cat,LastServicePrice_cat,LastServiceCost_cat,TotalClientCancellationsTillNow_cat,CancellationPcnt_cat,ServiceCost_cat,TotalClientBookingsTillNow_cat
2018,Winter,0,2018.0,Winter,0.0,LowCancClient,KELLY,KELLY,HighCancStaff,CTU,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,NewClient,NewClient,Unknown,0.27-1.00
2018,Winter,0,2018.0,Winter,0.0,LowCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,NewClient
2018,Spring,1,2018.0,Spring,1.0,LowCancClient,KELLY,JOANNE,HighCancStaff,CTU,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,NewClient,NewClient,Unknown,0.27-1.00
2018,Spring,1,2018.0,Spring,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,NewClient,NewClient,NewClient,LowCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,JOANNE,LowCancStaff,CALC,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,NewClient
2018,Fall,0,2018.0,Summer,1.0,MediumCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,1.0,50.00-260.00,0.00-102.00,0.00-5.00,0.00-1.00,0.27-1.00,Unknown,0.27-1.00
2018,Summer,1,NewClient,NewClient,NewClient,MediumCancClient,KELLY,NewClient,HighCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Summer,0,NewClient,NewClient,NewClient,MediumCancClient,KELLY,NewClient,HighCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Summer,1,NewClient,NewClient,NewClient,MediumCancClient,KELLY,NewClient,HighCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Summer,1,NewClient,NewClient,NewClient,MediumCancClient,KELLY,NewClient,HighCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,NewClient,NewClient,NewClient,MediumCancClient,KELLY,NewClient,HighCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Summer,0,NewClient,NewClient,NewClient,MediumCancClient,KELLY,NewClient,HighCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,NewClient,NewClient,NewClient,LowCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Fall,1,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,1,NewClient,NewClient,NewClient,LowCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,NewClient,NewClient,NewClient,LowCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,2018.0,Spring,1.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SBD,Other,Other,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,2.00-19.00,NewClient,0.00-5.00,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,JOANNE,LowCancStaff,TRE 1,Man,Other,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,5.00-10.00,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,JOANNE,LowCancStaff,CHLPL,Other,Other,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,2018.0,Winter,0.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,50.00-260.00,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,0.27-1.00
2018,Winter,0,NewClient,NewClient,NewClient,LowCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,1,NewClient,NewClient,NewClient,LowCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,19.00-50.00,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,0.27-1.00
2018,Spring,0,NewClient,NewClient,NewClient,LowCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,1,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,NewClient,NewClient,NewClient,LowCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,1,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,1,NewClient,NewClient,NewClient,LowCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Fall,0,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,1.0,NewClient,0.00-102.00,0.00-5.00,NewClient,0.27-1.00,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,JOANNE,LowCancStaff,CON,Other,Other,MISC,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,1.0,NewClient,NewClient,NewClient,NewClient,0.27-1.00,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,JOANNE,LowCancStaff,CHLFH,Other,Other,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,1.0,NewClient,NewClient,5.00-10.00,1.00-3.00,0.00-0.27,Unknown,NewClient
2018,Spring,0,2018.0,Spring,1.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,19.00-50.00,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,0.27-1.00
2018,Spring,1,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,JOANNE,LowCancStaff,CHLPL,Other,Other,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,NewClient,0.27-1.00,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,NewClient,0.27-1.00,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,KELLY,LowCancStaff,CTU,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,1.0,NewClient,NewClient,5.00-10.00,0.00-1.00,0.27-1.00,Unknown,0.27-1.00
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,1.00-3.00,0.27-1.00,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,JOANNE,LowCancStaff,CTU,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,0.0,2.00-19.00,NewClient,5.00-10.00,1.00-3.00,0.27-1.00,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,0.0,2.00-19.00,0.00-102.00,0.00-5.00,1.00-3.00,0.00-0.27,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,JOANNE,LowCancStaff,CTU,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,1.00-3.00,0.27-1.00,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,1.00-3.00,0.27-1.00,Unknown,NewClient
2018,Spring,0,2018.0,Winter,0.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,50.00-260.00,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,0.27-1.00
2018,Winter,0,NewClient,NewClient,NewClient,LowCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Fall,1,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,1,2018.0,Spring,0.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SBD,Other,Other,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,1.0,0.00-2.00,NewClient,0.00-5.00,1.00-3.00,0.27-1.00,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,JOANNE,LowCancStaff,CMT,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,2.00-19.00,NewClient,5.00-10.00,NewClient,NewClient,Unknown,0.27-1.00
2018,Spring,1,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Fall,0,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,1,NewClient,NewClient,NewClient,MediumCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,1,NewClient,NewClient,NewClient,LowCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,NewClient,NewClient,NewClient,LowCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,2018.0,Spring,0.0,LowCancClient,SINEAD,SINEAD,LowCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,19.00-50.00,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,0.27-1.00
2018,Spring,1,NewClient,NewClient,NewClient,LowCancClient,SINEAD,NewClient,LowCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Summer,0,2018.0,Summer,0.0,HighCancClient,KELLY,KELLY,HighCancStaff,CFC,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,1.0,NewClient,NewClient,5.00-10.00,0.00-1.00,0.27-1.00,Unknown,0.27-1.00
2018,Summer,0,2018.0,Summer,0.0,HighCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,1.0,NewClient,0.00-102.00,0.00-5.00,1.00-3.00,0.27-1.00,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,HighCancClient,KELLY,KELLY,HighCancStaff,CTU,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,NewClient,0.27-1.00,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,HighCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,NewClient,0.27-1.00,Unknown,NewClient
2018,Summer,1,NewClient,NewClient,NewClient,MediumCancClient,KELLY,NewClient,HighCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,CTU,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,NewClient,NewClient,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,NewClient
2018,Summer,0,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,CTU,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,0.0,2.00-19.00,NewClient,5.00-10.00,NewClient,NewClient,Unknown,NewClient
2018,Summer,0,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,0.0,2.00-19.00,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,CBAL,Other,Other,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,NewClient,NewClient,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,CBAL,Other,Other,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,0.0,NewClient,NewClient,5.00-10.00,NewClient,NewClient,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,CBAL,Other,Other,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,1.0,NewClient,NewClient,5.00-10.00,1.00-3.00,0.27-1.00,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,CBAL,Other,Other,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,1.0,NewClient,NewClient,5.00-10.00,NewClient,0.27-1.00,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,CT,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,NewClient,0.27-1.00,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,CT,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,0.0,NewClient,NewClient,5.00-10.00,NewClient,0.27-1.00,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,NewClient,0.00-0.27,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,0.0,NewClient,0.00-102.00,0.00-5.00,NewClient,0.00-0.27,Unknown,NewClient
2018,Summer,0,2018.0,Spring,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,SHCM,Man,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,50.00-260.00,NewClient,0.00-5.00,NewClient,NewClient,Unknown,0.27-1.00
2018,Spring,1,2018.0,Spring,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,CFC,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,NewClient,NewClient,Unknown,0.27-1.00
2018,Spring,1,2018.0,Spring,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,NewClient
2018,Spring,1,2018.0,Spring,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,CT,Other,Color,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,NewClient,NewClient,Unknown,0.27-1.00
2018,Spring,1,2018.0,Spring,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,NewClient
2018,Summer,1,NewClient,NewClient,NewClient,MediumCancClient,KELLY,NewClient,HighCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,CBAL,Other,Other,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,NewClient,NewClient,Unknown,0.27-1.00
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,NewClient
2018,Summer,0,2018.0,Summer,0.0,LowCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,1.0,2.00-19.00,0.00-102.00,0.00-5.00,0.00-1.00,0.00-0.27,Unknown,NewClient
2018,Summer,1,NewClient,NewClient,NewClient,MediumCancClient,KELLY,NewClient,HighCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,CBAL,Other,Other,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,NewClient,5.00-10.00,NewClient,NewClient,Unknown,0.27-1.00
2018,Summer,1,2018.0,Summer,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,NewClient,NewClient,Unknown,NewClient
2018,Fall,1,2018.0,Fall,1.0,LowCancClient,KELLY,KELLY,HighCancStaff,CHLPL,Other,Other,COLOR,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,0.0,NewClient,NewClient,5.00-10.00,NewClient,NewClient,Unknown,NewClient
2018,Summer,1,NewClient,NewClient,NewClient,MediumCancClient,KELLY,NewClient,HighCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Summer,0,2018.0,Summer,0.0,LowCancClient,KELLY,KELLY,HighCancStaff,SHCW,Woman,Cut,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,0.0,NewClient,0.00-102.00,0.00-5.00,1.00-3.00,0.27-1.00,Unknown,NewClient
2018,Spring,1,NewClient,NewClient,NewClient,MediumCancClient,KELLY,NewClient,HighCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,0,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
2018,Spring,0,2018.0,Spring,1.0,LowCancClient,KELLY,BECKY,HighCancStaff,SBD,Other,Other,STYLE,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,0.0,2.00-19.00,NewClient,0.00-5.00,0.00-1.00,0.00-0.27,Unknown,NewClient
2018,Summer,1,NewClient,NewClient,NewClient,MediumCancClient,KELLY,NewClient,HighCancStaff,NewClient,NewClient,NewClient,NewClient,SHCW,HighCancService,Woman,Cut,STYLE,102.0,1,NewClient,NewClient,NewClient,NewClient,NewClient,NewClient,Unknown,NewClient
